product_id,crawl_timestamp,product_url,product_name,description,list_price,sale_price,brand,item_number,gtin,package_size,category,postal_code,available
c6b123bdeba2393f7711b9fa841125d3,2020-03-10 12:07:51 +0000,https://www.walmart.com/ip/UNICEL-C-8417-Hayward-Replacement-Swimming-Pool-Filter-Cartridge-CX1750-PXC-150/39130807,UNICEL C-8417 Hayward Replacement Swimming Pool Filter Cartridge CX1750 PXC-150,"This price is for one brand new Unicel **C 8417** replacement filter cartridge. This replacement filter cartridge has re enforced center cores with a PVC center and durable polyurethane end caps.Unicel replacement filter grids are recognized as the best grid replacements in the industry. They have received numerous awards year after year for their performance and quality of products. We are an Authorized Unicel Dealer. An appropriate cleaning schedule will both help the performance of the filter and keep it from breaking for longer periods of time. However, it is not a permanent part and standard use will result in the need for a replacement. Make sure you go with the highest quality standard of replacement: Unicel. Filter Type: Cartridge Model number: C8417 Designed with durable polyurethane end caps and a reinforced center cores with a PVC center Evenly spaced holes in center core 175 square feet filter area Length: 28.19 inches Inner Diameter: 4 inches Outer Diameter: 8.94 inches Works with Unicel C 8417, Pleatco PA175, Filbur FC 1294, Hayward Star-Clear Plus C 1750, Pro Clear 175, and Posi Clear PXC 175 Depth: 8.94 inches Height: 9.1 inches Dimensions (L x W x H): 28.19 x 8.94 x 9.1 inches Weight: 10.2 pounds Manufacturer warranty: 1-year warranty Filter Type: CartridgeModel number: C8417Designed with durable polyurethane end caps and a reinforced center cores with a PVC centerEvenly spaced holes in center core175 square feet filter areaLength: 28.19 inchesInner Diameter: 4 inchesOuter Diameter: 8.94 inchesWorks with Unicel C 8417, Pleatco PA175, Filbur FC 1294, Hayward Star-Clear Plus C 1750, Pro Clear 175, and Posi Clear PXC 175Depth: 8.94 inchesHeight: 9.1 inchesDimensions (L x W x H): 28.19 x 8.94 x 9.1 inchesWeight: 10.2 poundsManufacturer warranty: 1-year warranty",104.19,104.19,Unicel,,678285180139,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Cleaning Tools | All Cleaning Tools and Chemicals,,True
39eb5e565e1ed75e3d5d6094dd213630,2020-03-10 12:05:25 +0000,https://www.walmart.com/ip/Swim-Central-22-Water-Sports-Underwater-Slalom-Hoops-Course-Swimming-Pool-Kids-Game-Green/483654194,"Swim Central 22"" Water Sports Underwater Slalom Hoops Course Swimming Pool Kids Game - Green","Slalom hoops underwater game. Brightly colored toy that can be easily found in the water and enhance gameplay in the water! Children can improve their swimming skills by launching a ring, bandit, seaweed, treasures and chasing it through the water. Dive and retrieve-perfect for swimming training. Features:Includes 4 easy to assemble swim through hoopsHoops are weighted and depth adjustableGame will not damage pool finishRecommended by swim instructors for swim trainingFor ages 7 and upDimensions: 22"" diameterMaterial(s): plastic Slalom Hoops Swimming Pool Game Easy to assemble Weighted and depth adjustable Recommended for ages 7 years and up Slalom Hoops Swimming Pool GameEasy to assembleWeighted and depth adjustableRecommended for ages 7 years and up",18.69,18.69,Swim Central,,762152348637,,Toys | Outdoor Play | Floats and Pool Games | Pool Games and Toys,,True
5f7a04bfed56e8aaed853e5b85132087,2020-03-10 11:54:48 +0000,https://www.walmart.com/ip/12-Pack-of-Foosballs-by-Black-and-White-Soccer-36-millimeters-24-grams-12-to-a-pack-and-tournament-ready-By-Brybelly/163552277,"12 Pack of Foosballs by (Black and White Soccer), 36 millimeters, 24 grams, 12 to a pack, and tournament-ready! By Brybelly"," It comes to you in New and Fresh state Our packs of 12 foosballs are 36 millimeters, 24 grams, and tournament-ready! Available in smooth white for powerful shots, a textured soccer pattern for stronger grip, or a mix of 6 of each, our quality foosballs will fit almost any standard table. Whether you need replacements for your at-home, game room foosball table or professional league table, these balls fit the bill. Over time and through the repeated stress of shooting and contact, foosballs just naturally become chipped and worn, but weve got you covered with a full pack of twelve. Hosting a tournament? A family game night? Just hanging out with friends? Never be caught without a ball! What you see is what you will get Great for tourneys or outfitting office lounges and family game nights alike Textured black and white soccer foosballs are great for pass and touch heavy offense 36 millimeters, 24 grams, 12 to a pack, and tournament-ready! Grab a mix to see which you like best! Smooth white foosballs are best for hard, straight shots and fast offense Great for tourneys or outfitting office lounges and family game nights alikeTextured black and white soccer foosballs are great for pass and touch heavy offense36 millimeters, 24 grams, 12 to a pack, and tournament-ready!Grab a mix to see which you like best!Smooth white foosballs are best for hard, straight shots and fast offense",15.39,15.39,Brybelly,,163552277,,Toys | Shop Toys by Price,,False
733ebad18d027f8a68ddf7b0c491f59c,2020-01-24 15:18:42 +0000,https://www.walmart.com/ip/Razor-E-Prime-Air-Rear-Wheel-Drive-Electric-Powered-Scooter/897865348,Razor E Prime Air Rear Wheel Drive Electric Powered Scooter,"Comfort, performance, and style? The Razor E Prime Air premium electric scooter has it all! With a sleek, sophisticated design, 8? (200 mm), pneumatic front tire, and aluminum frame, the E Prime Air is perfect for commuting to work, running errands, (local laws will apply) or just riding around town. A smooth ride, every time, simply activate the throttle to feel the power of the high-torque, brushless hub motor at speeds of up to 15 mph (24 km/h). Ride in comfort ? and in style ? for up to 40 continuous minutes on a single charge. Featuring our patent-pending, anti-rattle technology and adjustable-height handlebars, the E Prime Air gets every rider where they need to go with the electric efficiency you?ve come to expect from Razor. Comfort, speed, and style, the Razor E Prime Air has it all! Razor?s most sophisticated electric scooter offers a sleek design, high-torque, brushless hub motor, and a large, pneumatic (air filled) front tire for the smoothest ride around. Throttle with thumb-activated, variable-speed, paddle control puts the power at your fingertips! Get where you?re going in style, reaching speeds of up to 15 mph (24 km/h) for up to 40 minutes of continuous use! Sturdy, aluminum frame and adjustable-height handlebars support riders up to 200 pounds (91kg). Large 8? (200 mm), pneumatic (air filled) front tire and 8? (200 mm), airless, flat-free rear tire soften even the roughest terrain for a smooth ride, every time. Includes patent-pending, anti-rattle, folding technology International Disclaimer: This Razor product is produced for sale in the United States and Canada. The Razor warranty for customers who intend to use it outside of the United States and Canada is not applicable. Razor products produced for and sold in international channels are warrantied as applicable in such foreign countries. Call +1 866 467 2967 or email customersupport@razorusa.com for more details regarding Razor products that require service, were purchased in the United States or Canada, and are now outside the United States or Canada. On these products, which require service, consumers are responsible for all costs including shipping, resulting taxes, duties of replacement parts and local power adapters at the owner?s expense. Razor?s most sophisticated electric scooter offers a sleek design, high-torque, brushless hub motor, and a large, pneumatic (air filled) front tire for the smoothest ride around.Throttle with thumb-activated, variable-speed, paddle control puts the power at your fingertips!Get where you?re going in style, reaching speeds of up to 15 mph (24 km/h) for up to 40 minutes of continuous use!Sturdy, aluminum frame and adjustable-height handlebars support riders up to 200 pounds (91kg).Large 8? (200 mm), pneumatic (air filled) front tire and 8? (200 mm), airless, flat-free rear tire soften even the roughest terrain for a smooth ride, every time.Includes patent-pending, anti-rattle, folding technology",337.18,337.18,Razor,577859951.0,845423021559,,Toys | Kids Bikes & Riding Toys | Ride Ons | Push & Pedal Ride Ons | Scooters | Electric Scooters | Adult Electric Scooters,,True
294ef905efcf4b173e7b8b7b5ce7fd5f,2020-03-10 12:01:36 +0000,https://www.walmart.com/ip/14pcs-Beach-Tools-Set-Sand-Playing-Toys-Kids-Fun-Water-Beach-Seaside-Tools-Gifts/362510646,14pcs Beach Tools Set Sand Playing Toys Kids Fun Water Beach Seaside Tools Gifts," 14pcs Beach Tools Set Sand Playing Toys Kids Fun Water Beach Seaside Tools Gifts We dont offer the choice of color and style, we will send the product at random, hope you can understand Features： Brand new and high quality. Unique shapes and bright colors,can attract childrens attention. Let the children can play in the beach and enjoy the sunshine,while being able to promote their creativity and initiative. Perfect for beach,sandbeach,seaside,swimming pool,bathtub etc. This is a good gift to your children. Enjoy your shopping time,have a nice day! Notice: Please allow 1-3mm error due to manual measurement and make sure you do not mind before ordering. Please understand that colors may exist chromatic aberration as the different placement of pictures. Pls barrel understand Colors will be sent at random Package included: 14Pcs Kids Beach Toys 14pcs Beach Tools Set Sand Playing Toys Kids Fun Water Beach Seaside Tools Gifts",14.2,14.2,Lecopike,,652860652433,,Toys | Outdoor Play | Sandboxes & Water Tables | Sand Toys,,True
ea00902b7c9a15efc5d65a1803204588,2020-03-10 12:02:43 +0000,https://www.walmart.com/ip/Children-Outdoor-Foldable-Retractable-Sandbox-with-Bench-Seat-OP3218-WC/263159744,Children Outdoor Foldable Retractable Sandbox with Bench Seat OP3218 WC,Children Outdoor Foldable Retractable Sandbox with Bench Seat OP3218 WC,113.14,113.14,Nutritional Institute,,754748197927,,Toys | Outdoor Play | Sandboxes & Water Tables | Sandboxes,,True
c9c97ea9c56cd478ef160c479601c9c0,2020-01-24 17:45:14 +0000,https://www.walmart.com/ip/Kali-Protectives-Lunati-Frenzy/763908958,Kali Protectives Lunati Frenzy,Kali Protectives Lunati Frenzy::Trail ventilation and versatility in a deep-coverage Enduro design. The LUNATI combines these traits to deliver a helmet ready for any mountain ride. Kali Protectives Lunati Frenzy,80.0,80.0,Kali Protectives,,847435026102,,Toys | Kids Bikes & Riding Toys | Kids Bikes & Riding Toy Accessories | Kids Bikes & Riding Protective Gear | Kids Bike Helmets & Jaw Pads,,True
45de24a6c20856ed2627b66995da7318,2020-03-10 12:06:13 +0000,https://www.walmart.com/ip/OTVIAP-Swimming-Pool-Toy-4pcs-Swimming-Pool-Toys-Mine-Shape-Diving-Toys-Underwater-Fun-for-Swimming-Training-Diving-Fun/956605869,"OTVIAP Swimming Pool Toy,4pcs Swimming Pool Toys Mine Shape Diving Toys Underwater Fun for Swimming Training, Diving Fun"," Description: This swimming toy will bring lots of fun into your summer swimming pool, swim into pool to catch the toy, and repeat it again and again for swimming training . This item can make the boring swimming training more interesting to children. Features: 1. Made of quality material, safe and durable. 2. Great for children to practice diving and underwater swimmingskills . 3. Pack of 4 brightly colored swimming toys . 4. Recommended for children elder than 3 years old with adult supervision. 5. Suitable for swimming training . Specifications: Material: Plastic Length: Approx. 14 cm / 5.51 inch Color: 4 Different Colors Per Pack Showed in the Picture Weight: Approx. 175 g Package Included: 4 * Toys Only Made of quality material, safe and durable Great for children to practice diving and underwater swimming skills Pack of 4 brightly colored swimming toys Recommended for children elder than 3 years old with adult supervision Suitable for swimming training Made of quality material, safe and durableGreat for children to practice diving and underwater swimming skillsPack of 4 brightly colored swimming toysRecommended for children elder than 3 years old with adult supervisionSuitable for swimming training",10.68,10.68,OTVIAP,,956605869,,Toys | Outdoor Play | Floats and Pool Games | Pool Games and Toys,,True
0fe1174c014a109d713b9d63fa6f1585,2020-03-10 11:57:10 +0000,https://www.walmart.com/ip/Pack-of-2-20-Sided-Polyhedral-Dice-Pearlized-Purple-in-Snow-Organza-Bag/721847196,Pack of 2 - 20 Sided Polyhedral Dice Pearlized Purple in Snow Organza Bag,"Pack of 2 - 20 Sided Polyhedral Dice Pearlized Purple in Snow Organza Bag A set of 2 – 19mm 20 sided Dice, Great to put some color to your next role-playing game or wargame. These round corner dice come in a Purple Custom Made Snow Organza bag and are perfectly portable to enjoy all of your favorite games.",7.49,7.49,Azty Solutions,,683615480254,,Toys | Shop Toys by Price,,True
eed6bf2eeb3589e537ab06c83f03d940,2020-03-10 08:27:48 +0000,https://www.walmart.com/ip/Costway-4-In-1-Kids-Baby-Stroller-Tricycle-Training-Learning-Toy-Bike-w-Canopy-Basket/711515439,Costway 4-In-1 Kids Baby Stroller Tricycle Training Learning Toy Bike w/ Canopy Basket,"This is our new ultimate 4-in-1 tricycle. The perfect Fit 4-in-1 trike is ready to grow with your child! With all of the features of your favorite stroller, this trike is not only a perfect fit for your child but also a perfect fit for parents too! The removable shade canopy will protect your child from the elements, while you can check on her with the canopys peek-a-boo flap. Carry snacks and toys in the handy rear cargo basket. When he is ready to pedal the trike, the foot rest is easily raised or lowered out of the way. Simply remove the height-adjustable handle when the child is all set to ride solo. The trike has quiet ride tires when pedaling. Competitive Price With High Quality Can Be Realized Here. Welcome! Feature Can be assembles in 4 ways according to your kids age Removable canopy for UV protection High-back seat for comfort and safety removable wrap around safety bars Multi Adjustable Push handle can control tricycle movement Front and Back Foldable Footrest, Pedals become footrests for early stages Back storage basket Includes bell Specification Material:iron and PP plastic (frame), rubber(wheels), 600D oxford cloth(shade canopy), EVA sponge(protect bar and holder) Overall Dimension:33 x 19 x 39 Product Weight:18lbs weight Capacity:55lbs Suitable age:1-4 years old Package included:1 x children tricycle, 1 x installation manual Can be assembles in 4 ways according to your kids age Removable canopy for UV protection High-back seat for comfort and safety Suitable age:1-4 years old Overall Dimension:33 x 19 x 39 Can be assembles in 4 ways according to your kids ageRemovable canopy for UV protectionHigh-back seat for comfort and safetySuitable age:1-4 years oldOverall Dimension:33 x 19 x 39",69.99,69.99,Costway,,711515439,,Toys | Kids Bikes & Riding Toys | Ride Ons | Push & Pedal Ride Ons | Tricycles,,True
